symbol,indicator,start_date,end_date,ob_level,os_level,k,mean,std,skewness,kurtosis,entropy,n_total_partitions,n_partitions,clean_gains
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,43,-63,0.006,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,53,5,3.29092587583637
ADA/USDT,wave_trend,2020-10-24 00:01:00,2020-10-31 00:00:00,43,-63,0.006,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,69,30,-10.906587762993242
ADA/USDT,wave_trend,2020-09-19 00:01:00,2020-09-26 00:00:00,43,-63,0.007,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,40,0,1.8476812586153688
ADA/USDT,wave_trend,2020-11-14 00:01:00,2020-11-21 00:00:00,43,-63,0.005,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,52,0,2.0314382436113334
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.006,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,47,0,-0.08203479795353807
ADA/USDT,wave_trend,2020-11-07 00:01:00,2020-11-14 00:00:00,43,-63,0.005,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,48,7,3.722528563665408
ADA/USDT,wave_trend,2020-10-10 00:01:00,2020-10-17 00:00:00,43,-63,0.007,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,50,4,6.5798335022198255
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,43,-63,0.007,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,47,4,3.619726915274379
ADA/USDT,wave_trend,2020-11-21 00:01:00,2020-11-28 00:00:00,43,-63,0.005,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,46,0,15.722823513438419
ADA/USDT,wave_trend,2020-11-14 00:01:00,2020-11-21 00:00:00,43,-63,0.006,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,48,0,1.5072716781615032
ADA/USDT,wave_trend,2020-09-12 00:01:00,2020-09-19 00:00:00,43,-63,0.008,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,37,4,0.7624559686875383
ADA/USDT,wave_trend,2020-10-24 00:01:00,2020-10-31 00:00:00,43,-63,0.008,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,63,27,-10.653393390089725
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,43,-63,0.009000000000000001,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,38,4,2.641544211605927
ADA/USDT,wave_trend,2020-09-19 00:01:00,2020-09-26 00:00:00,43,-63,0.009000000000000001,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,30,0,-0.2419830353520087
ADA/USDT,wave_trend,2020-11-07 00:01:00,2020-11-14 00:00:00,43,-63,0.007,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,41,5,2.985768985103366
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,43,-63,0.009000000000000001,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,45,6,4.193568848596698
ADA/USDT,wave_trend,2020-10-24 00:01:00,2020-10-31 00:00:00,43,-63,0.009000000000000001,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,57,25,-9.85924306781913
ADA/USDT,wave_trend,2020-10-10 00:01:00,2020-10-17 00:00:00,43,-63,0.009000000000000001,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,46,4,5.861795623388382
ADA/USDT,wave_trend,2020-09-19 00:01:00,2020-09-26 00:00:00,43,-63,0.010000000000000002,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,29,0,-0.5181508887794752
ADA/USDT,wave_trend,2020-11-14 00:01:00,2020-11-21 00:00:00,43,-63,0.008,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,41,0,1.1807592460627294
ADA/USDT,wave_trend,2020-09-12 00:01:00,2020-09-19 00:00:00,43,-63,0.010000000000000002,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,28,3,1.1210252999307837
ADA/USDT,wave_trend,2020-10-10 00:01:00,2020-10-17 00:00:00,43,-63,0.010000000000000002,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,36,2,2.676461513403991
ADA/USDT,wave_trend,2020-11-21 00:01:00,2020-11-28 00:00:00,43,-63,0.008,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,35,0,13.396618834049248
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,43,-63,0.011,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,39,3,4.425110521080196
ADA/USDT,wave_trend,2020-11-07 00:01:00,2020-11-14 00:00:00,43,-63,0.009000000000000001,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,37,5,2.8965804097912677
ADA/USDT,wave_trend,2020-10-24 00:01:00,2020-10-31 00:00:00,43,-63,0.011,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,46,19,-8.8878408932198
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,43,-63,0.012,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,30,2,1.1635818448303947
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.011,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,29,0,-0.6764906653191858
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,43,-63,0.012,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,34,1,3.761560656825978
ADA/USDT,wave_trend,2020-09-19 00:01:00,2020-09-26 00:00:00,43,-63,0.012,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,23,0,-0.5496799442654314
ADA/USDT,wave_trend,2020-10-24 00:01:00,2020-10-31 00:00:00,43,-63,0.012,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,35,10,-7.222689020854704
ADA/USDT,wave_trend,2020-11-07 00:01:00,2020-11-14 00:00:00,43,-63,0.010000000000000002,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,34,3,3.1362660478150275
ADA/USDT,wave_trend,2020-10-31 00:01:00,2020-11-07 00:00:00,43,-63,0.011,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,28,0,2.0790230750603875
ADA/USDT,wave_trend,2020-09-19 00:01:00,2020-09-26 00:00:00,43,-63,0.013000000000000001,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,19,0,0.5143571345015694
ADA/USDT,wave_trend,2020-09-12 00:01:00,2020-09-19 00:00:00,43,-63,0.013000000000000001,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,20,4,1.3654855007875177
ADA/USDT,wave_trend,2020-11-21 00:01:00,2020-11-28 00:00:00,43,-63,0.011,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,24,0,5.397958395457085
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.013000000000000001,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,24,0,-0.6821316423572554
ADA/USDT,wave_trend,2020-10-10 00:01:00,2020-10-17 00:00:00,43,-63,0.013000000000000001,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,24,3,0.6487528032438092
ADA/USDT,wave_trend,2020-09-19 00:01:00,2020-09-26 00:00:00,43,-63,0.014000000000000002,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,17,0,0.2805930177437297
ADA/USDT,wave_trend,2020-11-14 00:01:00,2020-11-21 00:00:00,43,-63,0.012,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,29,0,0.7451469266754938
ADA/USDT,wave_trend,2020-09-12 00:01:00,2020-09-19 00:00:00,43,-63,0.014000000000000002,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,19,3,1.3306069654412127
ADA/USDT,wave_trend,2020-11-21 00:01:00,2020-11-28 00:00:00,43,-63,0.012,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,21,0,5.432027521434893
ADA/USDT,wave_trend,2020-10-31 00:01:00,2020-11-07 00:00:00,43,-63,0.013000000000000001,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,16,0,1.6339202652423754
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.014000000000000002,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,20,0,-1.1028831272336763
ADA/USDT,wave_trend,2020-11-14 00:01:00,2020-11-21 00:00:00,43,-63,0.013000000000000001,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,26,0,1.0209577825800018
ADA/USDT,wave_trend,2020-09-12 00:01:00,2020-09-19 00:00:00,43,-63,0.015,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,15,3,0.017914875601105607
ADA/USDT,wave_trend,2020-11-21 00:01:00,2020-11-28 00:00:00,43,-63,0.013000000000000001,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,21,0,5.432027521434893
ADA/USDT,wave_trend,2020-10-10 00:01:00,2020-10-17 00:00:00,43,-63,0.015,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,14,1,1.6442464556480072
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,43,-63,0.016,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,12,0,-0.048000854743078136
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.015,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,18,0,-1.1830608535822886
ADA/USDT,wave_trend,2020-09-19 00:01:00,2020-09-26 00:00:00,43,-63,0.016,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,8,0,0.1282553446890713
ADA/USDT,wave_trend,2020-10-31 00:01:00,2020-11-07 00:00:00,43,-63,0.015,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,10,0,1.5196465538339599
ADA/USDT,wave_trend,2020-10-10 00:01:00,2020-10-17 00:00:00,43,-63,0.016,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,12,1,0.7023395516272082
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.016,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,16,0,-1.1672493829778343
ADA/USDT,wave_trend,2020-09-12 00:01:00,2020-09-19 00:00:00,43,-63,0.017,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,9,2,-0.11479396466641312
ADA/USDT,wave_trend,2020-09-19 00:01:00,2020-09-26 00:00:00,43,-63,0.017,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,4,0,-0.18082112534545125
ADA/USDT,wave_trend,2020-10-24 00:01:00,2020-10-31 00:00:00,43,-63,0.017,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,10,0,-1.5410842281228447
ADA/USDT,wave_trend,2020-10-10 00:01:00,2020-10-17 00:00:00,43,-63,0.017,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,9,0,0.23354301587921533
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.017,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,11,0,-1.416855014961671
ADA/USDT,wave_trend,2020-11-07 00:01:00,2020-11-14 00:00:00,43,-63,0.016,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,12,1,0.9614760400065112
ADA/USDT,wave_trend,2020-10-24 00:01:00,2020-10-31 00:00:00,43,-63,0.018000000000000002,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,7,0,-0.8574964458782652
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,43,-63,0.019000000000000003,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,3,0,-0.1893348274013089
ADA/USDT,wave_trend,2020-09-12 00:01:00,2020-09-19 00:00:00,43,-63,0.019000000000000003,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,3,1,0.07680444239048967
ADA/USDT,wave_trend,2020-11-21 00:01:00,2020-11-28 00:00:00,43,-63,0.016,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,6,0,3.3333244698510764
ADA/USDT,wave_trend,2020-11-14 00:01:00,2020-11-21 00:00:00,43,-63,0.017,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,9,0,-0.14063127796605812
ADA/USDT,wave_trend,2020-09-19 00:01:00,2020-09-26 00:00:00,43,-63,0.019000000000000003,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,3,0,-0.11014017472360571
ADA/USDT,wave_trend,2020-10-31 00:01:00,2020-11-07 00:00:00,43,-63,0.018000000000000002,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,4,0,0.5570841270394169
ADA/USDT,wave_trend,2020-09-12 00:01:00,2020-09-19 00:00:00,43,-63,0.02,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,3,1,0.07680444239048967
ADA/USDT,wave_trend,2020-10-10 00:01:00,2020-10-17 00:00:00,43,-63,0.019000000000000003,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,4,0,-0.11943508790838209
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.019000000000000003,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,5,0,-0.720654924000609
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,43,-63,0.021,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,1,0,-0.15134855442726725
ADA/USDT,wave_trend,2020-10-10 00:01:00,2020-10-17 00:00:00,43,-63,0.02,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,2,0,-0.2212179195242321
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,43,-63,0.021,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,1,0,0.10157335046951665
ADA/USDT,wave_trend,2020-11-07 00:01:00,2020-11-14 00:00:00,43,-63,0.019000000000000003,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,4,0,0.5079012119389983
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,43,-63,0.022000000000000002,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,1,0,-0.15134855442726725
ADA/USDT,wave_trend,2020-11-14 00:01:00,2020-11-21 00:00:00,43,-63,0.019000000000000003,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,3,0,-0.3839845057235145
ADA/USDT,wave_trend,2020-10-24 00:01:00,2020-10-31 00:00:00,43,-63,0.021,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,2,0,-0.18894735416927055
ADA/USDT,wave_trend,2020-11-07 00:01:00,2020-11-14 00:00:00,43,-63,0.02,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,3,0,0.3915274193171001
ADA/USDT,wave_trend,2020-09-12 00:01:00,2020-09-19 00:00:00,43,-63,0.023,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,1,0,-0.03686797752808957
ADA/USDT,wave_trend,2020-11-14 00:01:00,2020-11-21 00:00:00,43,-63,0.02,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,2,0,-0.14909153356969362
ADA/USDT,wave_trend,2020-10-24 00:01:00,2020-10-31 00:00:00,43,-63,0.022000000000000002,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,1,0,0.19161701509269413
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.022000000000000002,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,43,-63,0.024,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,1,0,0.10157335046951665
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,43,-63,0.024,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,1,0,-0.1970549554793788
ADA/USDT,wave_trend,2020-10-24 00:01:00,2020-10-31 00:00:00,43,-63,0.023,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,43,-63,0.025,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,1,0,0.10157335046951665
ADA/USDT,wave_trend,2020-11-14 00:01:00,2020-11-21 00:00:00,43,-63,0.022000000000000002,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,2,1,-0.17707525213343978
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,43,-63,0.025,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-31 00:01:00,2020-11-07 00:00:00,43,-63,0.023,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,0,0,0.0
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.024,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,43,-63,0.026000000000000002,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,1,0,0.10157335046951665
ADA/USDT,wave_trend,2020-11-21 00:01:00,2020-11-28 00:00:00,43,-63,0.022000000000000002,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,43,-63,0.026000000000000002,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-10-10 00:01:00,2020-10-17 00:00:00,43,-63,0.025,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,0,0,0.0
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.025,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,0,0,0.0
ADA/USDT,wave_trend,2020-10-03 00:01:00,2020-10-10 00:00:00,43,-63,0.027000000000000003,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,0,0,0.0
ADA/USDT,wave_trend,2020-09-12 00:01:00,2020-09-19 00:00:00,43,-63,0.027000000000000003,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,0,0,0.0
ADA/USDT,wave_trend,2020-11-14 00:01:00,2020-11-21 00:00:00,43,-63,0.024,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,0,0,0.0
ADA/USDT,wave_trend,2020-09-19 00:01:00,2020-09-26 00:00:00,43,-63,0.026000000000000002,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,0,0,0.0
ADA/USDT,wave_trend,2020-10-10 00:01:00,2020-10-17 00:00:00,43,-63,0.026000000000000002,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,0,0,0.0
ADA/USDT,wave_trend,2020-10-17 00:01:00,2020-10-24 00:00:00,43,-63,0.026000000000000002,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,0,0,0.0
ADA/USDT,wave_trend,2020-09-26 00:01:00,2020-10-03 00:00:00,43,-63,0.028,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,0,0,0.0
